Species_Full_Name,Kingdom,Family,Proteome_Size,Predicted_Precursors
Acinetobacter baumannii,Bacteria,Moraxellaceae,3634,96
Anolis carolinensis,Animalia,Dactyloidae,47443,412
Anopheles gambiae,Animalia,Culicidae,30505,350
Apis mellifera,Animalia,Apidae,23471,189
Aplysia californica,Animalia,Aplysiidae,26656,299
Arabidopsis thaliana,Plantae,Brassicaceae,48265,1312
Archaeoglobus fulgidus,Archaea,Archaeoglobaceae,2321,45
Aspergillus fumigatus,Fungi,Aspergillaceae,9629,76
Aspergillus nidulans,Fungi,Aspergillaceae,10453,107
Bacillus subtilis,Bacteria,Bacillaceae,4163,116
Bacteroides fragilis,Bacteria,Bacteroidaceae,4307,82
Bombyx mori,Animalia,Bombycidae,28341,416
Borrelia burgdorferi,Bacteria,Spirochaetaceae,1051,31
Botrytis cinerea,Fungi,Sclerotiniaceae,13703,147
Brachypodium distachyon,Plantae,Poaceae,37892,342
Caenorhabditis elegans,Animalia,Rhabditidae,28597,1313
Callorhinchus milii,Animalia,Callorhinchidae,30403,243
Campylobacter jejuni,Bacteria,Campylobacteraceae,1713,50
Candida albicans,Fungi,Debaryomycetaceae,6030,53
Chlamydia trachomatis,Bacteria,Chlamydiaceae,865,15
Chlamydomonas reinhardtii,Protista,Chlamydomonadaceae,19527,464
Ciona intestinalis,Animalia,Cionidae,21096,332
Clostridioides difficile,Bacteria,Peptostreptococcaceae,3826,103
Coprinopsis cinerea,Fungi,Psathyrellaceae,13356,186
Corynebacterium diphtheriae,Bacteria,Corynebacteriaceae,2239,43
Crassostrea gigas,Animalia,Ostreidae,51045,654
Cryptococcus neoformans,Fungi,Tremellaceae,7826,38
Cucumis sativus,Plantae,Cucurbitaceae,30919,257
Cyanidioschyzon merolae,Protista,Cyanidioschyzonaceae,4803,28
Danio rerio,Animalia,Cyprinidae,89827,636
Daphnia pulex,Animalia,Daphniidae,27985,413
Dictyostelium discoideum,Protista,Dictyosteliaceae,13315,604
Drosophila melanogaster,Animalia,Drosophilidae,30802,960
Escherichia coli,Bacteria,Enterobacteriaceae,4661,192
Gallus gallus,Animalia,Phasianidae,68340,430
Gasterosteus aculeatus,Animalia,Gasterosteidae,45395,395
Giardia lamblia,Protista,Hexamitidae,4965,39
Glycine max,Plantae,Fabaceae,74206,780
Halobacterium salinarum,Archaea,Halobacteriaceae,2358,31
Haloferax volcanii,Archaea,Haloferacaceae,3729,33
Helicobacter pylori,Bacteria,Helicobacteraceae,1409,35
Homo sapiens,Animalia,Hominidae,136807,1105
Ignicoccus hospitalis,Archaea,Desulfurococcaceae,1472,29
Klebsiella pneumoniae,Bacteria,Enterobacteriaceae,5557,178
Latimeria chalumnae,Animalia,Latimeriidae,33743,280
Leishmania major,Protista,Trypanosomatidae,8316,36
Listeria monocytogenes,Bacteria,Listeriaceae,2779,34
Lottia gigantea,Animalia,Lottiidae,23822,1481
Malus domestica,Plantae,Rosaceae,61242,506
Medicago truncatula,Plantae,Fabaceae,42687,535
Methanocaldococcus jannaschii,Archaea,Methanocaldococcaceae,1812,41
Methanococcus maripaludis,Archaea,Methanococcaceae,1813,45
Methanosarcina mazei,Archaea,Methanosarcinaceae,3458,86
Mus musculus,Animalia,Muridae,97339,886
Mycobacterium tuberculosis,Bacteria,Mycobacteriaceae,3925,60
Mycoplasma genitalium,Bacteria,Mycoplasmataceae,511,17
Neisseria meningitidis,Bacteria,Neisseriaceae,1896,69
Nematostella vectensis,Animalia,Edwardsiidae,32370,672
Neurospora crassa,Fungi,Sordariaceae,10812,80
Nitrosopumilus maritimus,Archaea,Nitrosopumilaceae,1926,37
Octopus bimaculoides,Animalia,Octopodidae,29037,323
Oryza sativa,Plantae,Poaceae,42933,471
Paramecium tetraurelia,Protista,Parameciidae,463,4
Petromyzon marinus,Animalia,Petromyzontidae,48284,715
Phaeodactylum tricornutum,Protista,Phaeodactylaceae,10408,70
Physcomitrium patens,Plantae,Funariaceae,47014,537
Plasmodium falciparum,Protista,Plasmodiidae,5354,72
Populus trichocarpa,Plantae,Salicaceae,51840,522
Pseudomonas aeruginosa,Bacteria,Pseudomonadaceae,6302,92
Pyrococcus furiosus,Archaea,Thermococcaceae,2002,29
Rattus norvegicus,Animalia,Muridae,85576,885
Saccharomyces cerevisiae,Fungi,Saccharomycetaceae,6021,90
Salmonella enterica,Bacteria,Enterobacteriaceae,4524,140
Schizosaccharomyces pombe,Fungi,Schizosaccharomycetaceae,5134,44
Selaginella moellendorffii,Plantae,Selaginellaceae,45247,330
Shigella flexneri,Bacteria,Enterobacteriaceae,3884,157
